"np","group","m","f","n"
"Ahne","human_annotators",16,3,14
"Assistenz","human_annotators",2,18,13
"Aushängeschild","human_annotators",3,2,28
"Aushilfe","human_annotators",3,7,23
"Aushilfskraft","human_annotators",0,9,24
"Ausnahmetalent","human_annotators",4,2,27
"Autorität","human_annotators",19,0,14
"Azubi","human_annotators",12,0,21
"Babysitter","human_annotators",3,28,2
"Balg","human_annotators",11,2,20
"Bankier","human_annotators",30,1,2
"Barkeeper","human_annotators",32,0,1
"Bedienung","human_annotators",1,19,13
"Begleitung","human_annotators",2,17,14
"Beirat","human_annotators",13,1,19
"Berühmtheit","human_annotators",2,7,24
"Blödian","human_annotators",32,0,1
"Boss","human_annotators",25,1,7
"Clown","human_annotators",31,0,2
"Diva","human_annotators",0,31,2
"Ekel","human_annotators",11,3,19
"Fachkraft","human_annotators",8,3,22
"Fan","human_annotators",8,5,20
"Feigling","human_annotators",24,0,9
"Ferkel","human_annotators",15,1,17
"Filmstar","human_annotators",9,4,20
"Flüchtling","human_annotators",21,0,12
"Fratz","human_annotators",21,1,11
"Freak","human_annotators",28,1,4
"Fuchs","human_annotators",19,1,13
"Führungskraft","human_annotators",15,2,16
"Gangster","human_annotators",33,0,0
"Gast","human_annotators",5,0,28
"Gegenüber","human_annotators",1,0,32
"Geisel","human_annotators",1,5,27
"Geizhals","human_annotators",26,0,7
"Genie","human_annotators",15,0,18
"Geschöpf","human_annotators",4,9,20
"Glückskind","human_annotators",1,1,31
"Gör","human_annotators",0,26,7
"Hauptfigur","human_annotators",6,1,26
"Haushaltshilfe","human_annotators",0,31,2
"Hilfskraft","human_annotators",4,11,18
"Hippie","human_annotators",12,1,20
"Hoheit","human_annotators",15,5,13
"Idol","human_annotators",9,4,20
"Ikone","human_annotators",4,14,15
"Individuum","human_annotators",3,0,30
"Influencer","human_annotators",4,13,16
"Insasse","human_annotators",31,0,2
"Jahrhunderttalent","human_annotators",10,1,22
"Jockey","human_annotators",31,0,2
"Junkie","human_annotators",24,0,9
"Kauz","human_annotators",28,0,5
"Kind","human_annotators",2,1,30
"Klatschbase","human_annotators",0,18,15
"Klatschtante","human_annotators",0,32,1
"Koryphäe","human_annotators",9,7,17
"Kultfigur","human_annotators",10,2,21
"Laie","human_annotators",17,1,15
"Laufwunder","human_annotators",12,0,21
"Lebewesen","human_annotators",0,0,33
"Legende","human_annotators",15,1,17
"Lehrkraft","human_annotators",3,9,21
"Lehrling","human_annotators",24,0,9
"Leichtgewicht","human_annotators",9,11,13
"Leitung","human_annotators",16,3,14
"Majestät","human_annotators",14,6,13
"Mannequin","human_annotators",8,13,12
"Memme","human_annotators",24,1,8
"Mensch","human_annotators",4,0,29
"Mitglied","human_annotators",4,0,29
"Model","human_annotators",1,28,4
"Monster","human_annotators",17,0,16
"Mündel","human_annotators",8,3,22
"Nachwuchstalent","human_annotators",2,3,28
"Nerd","human_annotators",32,0,1
"Nesthäkchen","human_annotators",5,11,17
"Neuzugang","human_annotators",8,0,25
"Newbie","human_annotators",11,3,19
"Oberhaupt","human_annotators",24,0,9
"Opfer","human_annotators",6,2,25
"Original","human_annotators",2,0,31
"Passagier","human_annotators",17,1,15
"Patenkind","human_annotators",4,1,28
"Person","human_annotators",2,1,30
"Phänomen","human_annotators",2,0,31
"Popstar","human_annotators",2,11,20
"Portier","human_annotators",32,0,1
"Racker","human_annotators",31,0,2
"Rotschopf","human_annotators",4,12,17
"Schatz","human_annotators",0,11,22
"Scheusal","human_annotators",14,5,14
"Schlitzohr","human_annotators",23,1,9
"Schnapsdrossel","human_annotators",13,9,11
"Snob","human_annotators",26,0,7
"Spaßvogel","human_annotators",28,0,5
"Star","human_annotators",2,2,29
"Superstar","human_annotators",5,8,20
"Talent","human_annotators",3,2,28
"Teenager","human_annotators",9,7,17
"Tennis-Ass","human_annotators",8,2,23
"Tier","human_annotators",7,2,24
"Trotzkopf","human_annotators",18,1,14
"Unikum","human_annotators",2,1,30
"Unschuldslamm","human_annotators",3,7,23
"Urahne","human_annotators",20,0,13
"Vertretung","human_annotators",1,9,23
"Vorbild","human_annotators",7,4,22
"Vormund","human_annotators",11,4,18
"Vorstand","human_annotators",24,0,9
"Wache","human_annotators",30,1,2
"Waise","human_annotators",8,5,20
"Wesen","human_annotators",2,2,29
"Wunderkind","human_annotators",7,1,25
"Zögling","human_annotators",22,0,11
"Ahne","GPT-4o",23,10,0
"Assistenz","GPT-4o",0,33,0
"Aushängeschild","GPT-4o",0,0,33
"Aushilfe","GPT-4o",0,0,33
"Aushilfskraft","GPT-4o",0,0,33
"Ausnahmetalent","GPT-4o",0,0,33
"Autorität","GPT-4o",20,0,13
"Azubi","GPT-4o",0,0,33
"Babysitter","GPT-4o",0,33,0
"Balg","GPT-4o",0,0,33
"Bankier","GPT-4o",33,0,0
"Barkeeper","GPT-4o",33,0,0
"Bedienung","GPT-4o",0,33,0
"Begleitung","GPT-4o",0,0,33
"Beirat","GPT-4o",33,0,0
"Berühmtheit","GPT-4o",0,0,33
"Blödian","GPT-4o",33,0,0
"Boss","GPT-4o",33,0,0
"Clown","GPT-4o",33,0,0
"Diva","GPT-4o",0,33,0
"Ekel","GPT-4o",0,0,33
"Fachkraft","GPT-4o",0,0,33
"Fan","GPT-4o",0,0,33
"Feigling","GPT-4o",16,0,17
"Ferkel","GPT-4o",0,0,33
"Filmstar","GPT-4o",0,0,33
"Flüchtling","GPT-4o",33,0,0
"Fratz","GPT-4o",0,0,33
"Freak","GPT-4o",32,0,1
"Fuchs","GPT-4o",33,0,0
"Führungskraft","GPT-4o",13,0,20
"Gangster","GPT-4o",33,0,0
"Gast","GPT-4o",0,0,33
"Gegenüber","GPT-4o",0,0,33
"Geisel","GPT-4o",0,0,33
"Geizhals","GPT-4o",33,0,0
"Genie","GPT-4o",33,0,0
"Geschöpf","GPT-4o",0,0,33
"Glückskind","GPT-4o",0,0,33
"Gör","GPT-4o",0,28,5
"Hauptfigur","GPT-4o",0,0,33
"Haushaltshilfe","GPT-4o",0,33,0
"Hilfskraft","GPT-4o",0,0,33
"Hippie","GPT-4o",0,0,33
"Hoheit","GPT-4o",0,30,3
"Idol","GPT-4o",0,0,33
"Ikone","GPT-4o",0,31,2
"Individuum","GPT-4o",0,0,33
"Influencer","GPT-4o",0,6,27
"Insasse","GPT-4o",33,0,0
"Jahrhunderttalent","GPT-4o",2,0,31
"Jockey","GPT-4o",33,0,0
"Junkie","GPT-4o",32,0,1
"Kauz","GPT-4o",33,0,0
"Kind","GPT-4o",0,0,33
"Klatschbase","GPT-4o",0,33,0
"Klatschtante","GPT-4o",0,33,0
"Koryphäe","GPT-4o",0,0,33
"Kultfigur","GPT-4o",0,0,33
"Laie","GPT-4o",11,0,22
"Laufwunder","GPT-4o",0,0,33
"Lebewesen","GPT-4o",0,0,33
"Legende","GPT-4o",0,0,33
"Lehrkraft","GPT-4o",0,0,33
"Lehrling","GPT-4o",33,0,0
"Leichtgewicht","GPT-4o",0,0,33
"Leitung","GPT-4o",5,0,28
"Majestät","GPT-4o",0,0,33
"Mannequin","GPT-4o",0,33,0
"Memme","GPT-4o",33,0,0
"Mensch","GPT-4o",0,0,33
"Mitglied","GPT-4o",0,0,33
"Model","GPT-4o",0,33,0
"Monster","GPT-4o",29,0,4
"Mündel","GPT-4o",0,0,33
"Nachwuchstalent","GPT-4o",0,0,33
"Nerd","GPT-4o",33,0,0
"Nesthäkchen","GPT-4o",0,33,0
"Neuzugang","GPT-4o",0,0,33
"Newbie","GPT-4o",0,0,33
"Oberhaupt","GPT-4o",33,0,0
"Opfer","GPT-4o",0,0,33
"Original","GPT-4o",0,0,33
"Passagier","GPT-4o",33,0,0
"Patenkind","GPT-4o",0,0,33
"Person","GPT-4o",0,0,33
"Phänomen","GPT-4o",0,0,33
"Popstar","GPT-4o",0,0,33
"Portier","GPT-4o",33,0,0
"Racker","GPT-4o",33,0,0
"Rotschopf","GPT-4o",0,0,33
"Schatz","GPT-4o",0,0,33
"Scheusal","GPT-4o",3,0,30
"Schlitzohr","GPT-4o",33,0,0
"Schnapsdrossel","GPT-4o",12,21,0
"Snob","GPT-4o",3,0,30
"Spaßvogel","GPT-4o",33,0,0
"Star","GPT-4o",0,0,33
"Superstar","GPT-4o",0,0,33
"Talent","GPT-4o",0,0,33
"Teenager","GPT-4o",0,0,33
"Tennis-Ass","GPT-4o",0,0,33
"Tier","GPT-4o",0,0,33
"Trotzkopf","GPT-4o",0,33,0
"Unikum","GPT-4o",0,0,33
"Unschuldslamm","GPT-4o",0,0,33
"Urahne","GPT-4o",0,33,0
"Vertretung","GPT-4o",0,0,33
"Vorbild","GPT-4o",0,0,33
"Vormund","GPT-4o",33,0,0
"Vorstand","GPT-4o",33,0,0
"Wache","GPT-4o",18,0,15
"Waise","GPT-4o",0,0,33
"Wesen","GPT-4o",0,0,33
"Wunderkind","GPT-4o",0,0,33
"Zögling","GPT-4o",1,0,32
"Ahne","LlaMA_3.1_70B",33,0,0
"Assistenz","LlaMA_3.1_70B",0,33,0
"Aushängeschild","LlaMA_3.1_70B",0,0,33
"Aushilfe","LlaMA_3.1_70B",0,0,33
"Aushilfskraft","LlaMA_3.1_70B",0,0,33
"Ausnahmetalent","LlaMA_3.1_70B",0,0,33
"Autorität","LlaMA_3.1_70B",33,0,0
"Azubi","LlaMA_3.1_70B",33,0,0
"Babysitter","LlaMA_3.1_70B",0,33,0
"Balg","LlaMA_3.1_70B",0,0,33
"Bankier","LlaMA_3.1_70B",33,0,0
"Barkeeper","LlaMA_3.1_70B",33,0,0
"Bedienung","LlaMA_3.1_70B",0,33,0
"Begleitung","LlaMA_3.1_70B",0,0,33
"Beirat","LlaMA_3.1_70B",33,0,0
"Berühmtheit","LlaMA_3.1_70B",0,0,33
"Blödian","LlaMA_3.1_70B",0,0,33
"Boss","LlaMA_3.1_70B",33,0,0
"Clown","LlaMA_3.1_70B",33,0,0
"Diva","LlaMA_3.1_70B",0,33,0
"Ekel","LlaMA_3.1_70B",0,0,33
"Fachkraft","LlaMA_3.1_70B",0,0,33
"Fan","LlaMA_3.1_70B",0,0,33
"Feigling","LlaMA_3.1_70B",33,0,0
"Ferkel","LlaMA_3.1_70B",0,0,33
"Filmstar","LlaMA_3.1_70B",0,2,31
"Flüchtling","LlaMA_3.1_70B",0,0,33
"Fratz","LlaMA_3.1_70B",0,0,33
"Freak","LlaMA_3.1_70B",33,0,0
"Fuchs","LlaMA_3.1_70B",0,0,33
"Führungskraft","LlaMA_3.1_70B",33,0,0
"Gangster","LlaMA_3.1_70B",33,0,0
"Gast","LlaMA_3.1_70B",0,0,33
"Gegenüber","LlaMA_3.1_70B",0,0,33
"Geisel","LlaMA_3.1_70B",0,0,33
"Geizhals","LlaMA_3.1_70B",33,0,0
"Genie","LlaMA_3.1_70B",33,0,0
"Geschöpf","LlaMA_3.1_70B",0,0,33
"Glückskind","LlaMA_3.1_70B",0,0,33
"Gör","LlaMA_3.1_70B",0,33,0
"Hauptfigur","LlaMA_3.1_70B",0,0,33
"Haushaltshilfe","LlaMA_3.1_70B",0,33,0
"Hilfskraft","LlaMA_3.1_70B",0,0,33
"Hippie","LlaMA_3.1_70B",0,0,33
"Hoheit","LlaMA_3.1_70B",33,0,0
"Idol","LlaMA_3.1_70B",0,0,33
"Ikone","LlaMA_3.1_70B",0,0,33
"Individuum","LlaMA_3.1_70B",0,0,33
"Influencer","LlaMA_3.1_70B",0,33,0
"Insasse","LlaMA_3.1_70B",0,0,33
"Jahrhunderttalent","LlaMA_3.1_70B",33,0,0
"Jockey","LlaMA_3.1_70B",33,0,0
"Junkie","LlaMA_3.1_70B",33,0,0
"Kauz","LlaMA_3.1_70B",11,0,22
"Kind","LlaMA_3.1_70B",0,0,33
"Klatschbase","LlaMA_3.1_70B",0,33,0
"Klatschtante","LlaMA_3.1_70B",0,33,0
"Koryphäe","LlaMA_3.1_70B",33,0,0
"Kultfigur","LlaMA_3.1_70B",0,0,33
"Laie","LlaMA_3.1_70B",0,0,33
"Laufwunder","LlaMA_3.1_70B",9,0,24
"Lebewesen","LlaMA_3.1_70B",0,0,33
"Legende","LlaMA_3.1_70B",33,0,0
"Lehrkraft","LlaMA_3.1_70B",0,0,33
"Lehrling","LlaMA_3.1_70B",33,0,0
"Leichtgewicht","LlaMA_3.1_70B",1,0,32
"Leitung","LlaMA_3.1_70B",3,0,30
"Majestät","LlaMA_3.1_70B",33,0,0
"Mannequin","LlaMA_3.1_70B",0,33,0
"Memme","LlaMA_3.1_70B",33,0,0
"Mensch","LlaMA_3.1_70B",0,0,33
"Mitglied","LlaMA_3.1_70B",0,0,33
"Model","LlaMA_3.1_70B",0,33,0
"Monster","LlaMA_3.1_70B",0,0,33
"Mündel","LlaMA_3.1_70B",0,0,33
"Nachwuchstalent","LlaMA_3.1_70B",0,0,33
"Nerd","LlaMA_3.1_70B",33,0,0
"Nesthäkchen","LlaMA_3.1_70B",0,33,0
"Neuzugang","LlaMA_3.1_70B",0,0,33
"Newbie","LlaMA_3.1_70B",0,0,33
"Oberhaupt","LlaMA_3.1_70B",33,0,0
"Opfer","LlaMA_3.1_70B",0,0,33
"Original","LlaMA_3.1_70B",0,0,33
"Passagier","LlaMA_3.1_70B",0,0,33
"Patenkind","LlaMA_3.1_70B",0,0,33
"Person","LlaMA_3.1_70B",0,0,33
"Phänomen","LlaMA_3.1_70B",0,0,33
"Popstar","LlaMA_3.1_70B",0,0,33
"Portier","LlaMA_3.1_70B",33,0,0
"Racker","LlaMA_3.1_70B",33,0,0
"Rotschopf","LlaMA_3.1_70B",0,33,0
"Schatz","LlaMA_3.1_70B",0,0,33
"Scheusal","LlaMA_3.1_70B",0,0,33
"Schlitzohr","LlaMA_3.1_70B",33,0,0
"Schnapsdrossel","LlaMA_3.1_70B",33,0,0
"Snob","LlaMA_3.1_70B",15,0,18
"Spaßvogel","LlaMA_3.1_70B",33,0,0
"Star","LlaMA_3.1_70B",0,0,33
"Superstar","LlaMA_3.1_70B",0,0,33
"Talent","LlaMA_3.1_70B",0,0,33
"Teenager","LlaMA_3.1_70B",0,0,33
"Tennis-Ass","LlaMA_3.1_70B",33,0,0
"Tier","LlaMA_3.1_70B",0,0,33
"Trotzkopf","LlaMA_3.1_70B",0,0,33
"Unikum","LlaMA_3.1_70B",0,0,33
"Unschuldslamm","LlaMA_3.1_70B",0,0,33
"Urahne","LlaMA_3.1_70B",33,0,0
"Vertretung","LlaMA_3.1_70B",0,0,33
"Vorbild","LlaMA_3.1_70B",0,0,33
"Vormund","LlaMA_3.1_70B",33,0,0
"Vorstand","LlaMA_3.1_70B",33,0,0
"Wache","LlaMA_3.1_70B",33,0,0
"Waise","LlaMA_3.1_70B",0,0,33
"Wesen","LlaMA_3.1_70B",0,0,33
"Wunderkind","LlaMA_3.1_70B",33,0,0
"Zögling","LlaMA_3.1_70B",0,0,33
"Ahne","LlaMA_3.1_8B",33,0,0
"Assistenz","LlaMA_3.1_8B",33,0,0
"Aushängeschild","LlaMA_3.1_8B",33,0,0
"Aushilfe","LlaMA_3.1_8B",33,0,0
"Aushilfskraft","LlaMA_3.1_8B",33,0,0
"Ausnahmetalent","LlaMA_3.1_8B",33,0,0
"Autorität","LlaMA_3.1_8B",33,0,0
"Azubi","LlaMA_3.1_8B",33,0,0
"Babysitter","LlaMA_3.1_8B",0,33,0
"Balg","LlaMA_3.1_8B",33,0,0
"Bankier","LlaMA_3.1_8B",33,0,0
"Barkeeper","LlaMA_3.1_8B",33,0,0
"Bedienung","LlaMA_3.1_8B",33,0,0
"Begleitung","LlaMA_3.1_8B",33,0,0
"Beirat","LlaMA_3.1_8B",33,0,0
"Berühmtheit","LlaMA_3.1_8B",33,0,0
"Blödian","LlaMA_3.1_8B",33,0,0
"Boss","LlaMA_3.1_8B",33,0,0
"Clown","LlaMA_3.1_8B",33,0,0
"Diva","LlaMA_3.1_8B",0,33,0
"Ekel","LlaMA_3.1_8B",33,0,0
"Fachkraft","LlaMA_3.1_8B",33,0,0
"Fan","LlaMA_3.1_8B",33,0,0
"Feigling","LlaMA_3.1_8B",33,0,0
"Ferkel","LlaMA_3.1_8B",33,0,0
"Filmstar","LlaMA_3.1_8B",33,0,0
"Flüchtling","LlaMA_3.1_8B",33,0,0
"Fratz","LlaMA_3.1_8B",33,0,0
"Freak","LlaMA_3.1_8B",33,0,0
"Fuchs","LlaMA_3.1_8B",33,0,0
"Führungskraft","LlaMA_3.1_8B",33,0,0
"Gangster","LlaMA_3.1_8B",33,0,0
"Gast","LlaMA_3.1_8B",33,0,0
"Gegenüber","LlaMA_3.1_8B",33,0,0
"Geisel","LlaMA_3.1_8B",33,0,0
"Geizhals","LlaMA_3.1_8B",33,0,0
"Genie","LlaMA_3.1_8B",33,0,0
"Geschöpf","LlaMA_3.1_8B",33,0,0
"Glückskind","LlaMA_3.1_8B",33,0,0
"Gör","LlaMA_3.1_8B",33,0,0
"Hauptfigur","LlaMA_3.1_8B",33,0,0
"Haushaltshilfe","LlaMA_3.1_8B",0,33,0
"Hilfskraft","LlaMA_3.1_8B",33,0,0
"Hippie","LlaMA_3.1_8B",33,0,0
"Hoheit","LlaMA_3.1_8B",33,0,0
"Idol","LlaMA_3.1_8B",33,0,0
"Ikone","LlaMA_3.1_8B",33,0,0
"Individuum","LlaMA_3.1_8B",33,0,0
"Influencer","LlaMA_3.1_8B",33,0,0
"Insasse","LlaMA_3.1_8B",33,0,0
"Jahrhunderttalent","LlaMA_3.1_8B",33,0,0
"Jockey","LlaMA_3.1_8B",33,0,0
"Junkie","LlaMA_3.1_8B",33,0,0
"Kauz","LlaMA_3.1_8B",33,0,0
"Kind","LlaMA_3.1_8B",33,0,0
"Klatschbase","LlaMA_3.1_8B",0,33,0
"Klatschtante","LlaMA_3.1_8B",33,0,0
"Koryphäe","LlaMA_3.1_8B",33,0,0
"Kultfigur","LlaMA_3.1_8B",33,0,0
"Laie","LlaMA_3.1_8B",33,0,0
"Laufwunder","LlaMA_3.1_8B",33,0,0
"Lebewesen","LlaMA_3.1_8B",33,0,0
"Legende","LlaMA_3.1_8B",33,0,0
"Lehrkraft","LlaMA_3.1_8B",33,0,0
"Lehrling","LlaMA_3.1_8B",33,0,0
"Leichtgewicht","LlaMA_3.1_8B",33,0,0
"Leitung","LlaMA_3.1_8B",33,0,0
"Majestät","LlaMA_3.1_8B",33,0,0
"Mannequin","LlaMA_3.1_8B",33,0,0
"Memme","LlaMA_3.1_8B",33,0,0
"Mensch","LlaMA_3.1_8B",33,0,0
"Mitglied","LlaMA_3.1_8B",33,0,0
"Model","LlaMA_3.1_8B",33,0,0
"Monster","LlaMA_3.1_8B",33,0,0
"Mündel","LlaMA_3.1_8B",33,0,0
"Nachwuchstalent","LlaMA_3.1_8B",33,0,0
"Nerd","LlaMA_3.1_8B",33,0,0
"Nesthäkchen","LlaMA_3.1_8B",0,33,0
"Neuzugang","LlaMA_3.1_8B",33,0,0
"Newbie","LlaMA_3.1_8B",33,0,0
"Oberhaupt","LlaMA_3.1_8B",33,0,0
"Opfer","LlaMA_3.1_8B",33,0,0
"Original","LlaMA_3.1_8B",33,0,0
"Passagier","LlaMA_3.1_8B",33,0,0
"Patenkind","LlaMA_3.1_8B",33,0,0
"Person","LlaMA_3.1_8B",33,0,0
"Phänomen","LlaMA_3.1_8B",33,0,0
"Popstar","LlaMA_3.1_8B",33,0,0
"Portier","LlaMA_3.1_8B",33,0,0
"Racker","LlaMA_3.1_8B",33,0,0
"Rotschopf","LlaMA_3.1_8B",33,0,0
"Schatz","LlaMA_3.1_8B",33,0,0
"Scheusal","LlaMA_3.1_8B",33,0,0
"Schlitzohr","LlaMA_3.1_8B",33,0,0
"Schnapsdrossel","LlaMA_3.1_8B",33,0,0
"Snob","LlaMA_3.1_8B",33,0,0
"Spaßvogel","LlaMA_3.1_8B",33,0,0
"Star","LlaMA_3.1_8B",33,0,0
"Superstar","LlaMA_3.1_8B",33,0,0
"Talent","LlaMA_3.1_8B",33,0,0
"Teenager","LlaMA_3.1_8B",33,0,0
"Tennis-Ass","LlaMA_3.1_8B",33,0,0
"Tier","LlaMA_3.1_8B",33,0,0
"Trotzkopf","LlaMA_3.1_8B",33,0,0
"Unikum","LlaMA_3.1_8B",33,0,0
"Unschuldslamm","LlaMA_3.1_8B",30,3,0
"Urahne","LlaMA_3.1_8B",33,0,0
"Vertretung","LlaMA_3.1_8B",33,0,0
"Vorbild","LlaMA_3.1_8B",33,0,0
"Vormund","LlaMA_3.1_8B",33,0,0
"Vorstand","LlaMA_3.1_8B",33,0,0
"Wache","LlaMA_3.1_8B",33,0,0
"Waise","LlaMA_3.1_8B",33,0,0
"Wesen","LlaMA_3.1_8B",33,0,0
"Wunderkind","LlaMA_3.1_8B",33,0,0
"Zögling","LlaMA_3.1_8B",33,0,0
